country,share_people_watching_tv_on_tvset,share_people_watching_tv_via_internet,share_people_listening_radio,share_people_reading_written_press,share_people_reading_news_internet,share_people_using_online_social_networks,people_ollowing_influencers,high_confidenc_in_identifying_disinformation,some_confidence_inidentifying_disinformation,importance_of_digital_technologies_personal_life_by_2030,importance_digital_tech_interacting_creating_online_mat_by_2030
Austria,76,24,51,37,37,42,38,15,55,32,28
Belgium,70,21,51,28,42,51,29,9,48,37,30
Bulgaria,90,9,25,6,35,57,38,18,48,38,36
Croatia,86,29,48,18,55,59,32,12,56,32,29
Cyprus,79,34,45,16,46,64,46,14,51,56,37
Czech_Republic,68,14,36,8,55,49,42,18,38,37,28
Denmark,60,40,52,32,66,70,40,7,46,72,41
Estonia,62,16,50,18,56,56,39,8,48,40,39
Finland,62,28,46,46,69,62,49,17,61,53,35
France,69,17,43,17,38,43,31,11,57,47,34
Germany,69,20,55,27,38,36,35,13,43,41,25
Greece,84,9,30,5,52,59,42,17,50,43,31
Hungary,74,14,36,12,50,55,46,12,51,27,35
Ireland,76,33,54,19,43,53,49,22,59,61,54
Italy,86,17,33,13,41,44,35,10,51,29,30
Latvia,64,35,49,16,61,58,40,10,54,36,26
Lithuania,69,20,35,8,59,64,41,11,47,43,38
Luxembourg,57,37,50,40,62,52,42,11,56,54,36
Malta,69,42,52,26,64,68,42,20,59,58,48
Netherlands,62,24,49,43,70,59,33,8,52,68,52
Poland,81,12,32,5,41,47,39,7,46,29,32
Portugal,89,11,38,11,29,53,44,12,54,27,23
Romania,87,17,20,4,31,52,47,13,49,15,23
Slovakia,70,19,57,16,44,56,40,20,50,39,36
Slovenia,60,17,58,17,46,49,41,12,46,44,42
Spain,73,17,29,11,46,52,39,14,52,47,41
Sweden,60,37,48,44,73,72,44,15,56,70,44