country,electoral_democracy_index,liberal_democracy_index,participatory_democracy_index,deliberative_democracy_index,egalitarian_democracy_index,economist_democrac_index,economist_democracy_index_electoral_process_and_pluralism,economist_democracy_index_functioning_of_government,economist_democracy_index_political_participation,economist_democracy_index_political_culture,economist_democracy_index_civil_liberties,civic_participation,electoral_participation_last_election
Austria,0.79,0.70,0.56,0.67,0.71,8.28,9.58,7.50,8.89,6.88,8.53,0.79,0.55
Belgium,0.89,0.83,0.63,0.81,0.82,7.64,9.58,8.21,5.00,6.88,8.53,0.79,0.78
Bulgaria,0.69,0.61,0.49,0.59,0.55,6.41,8.75,5.71,5.56,4.38,7.65,0.61,0.46
Croatia,0.74,0.65,0.51,0.59,0.58,6.50,9.17,6.07,6.11,4.38,6.76,0.64,0.49
Cyprus,0.78,0.64,0.48,0.63,0.67,7.38,9.17,5.36,6.67,6.58,8.82,0.61,0.35
Czech_Republic,0.85,0.78,0.57,0.74,0.77,7.97,9.58,6.43,7.22,7.50,9.12,0.71,0.62
Denmark,0.92,0.89,0.70,0.88,0.88,9.28,10.00,9.29,8.33,9.38,9.41,0.94,0.76
Estonia,0.89,0.85,0.62,0.75,0.80,7.96,9.58,7.86,6.67,6.88,8.82,0.78,0.56
Finland,0.86,0.82,0.61,0.79,0.78,9.30,10.00,9.64,7.78,9.38,9.71,0.89,0.69
France,0.87,0.80,0.60,0.81,0.75,8.09,9.58,7.86,7.78,6.88,8.24,0.73,0.67
Germany,0.86,0.81,0.62,0.82,0.79,8.80,9.58,8.57,8.33,8.13,9.41,0.86,0.69
Greece,0.78,0.60,0.54,0.68,0.66,8.14,10.00,7.14,7.22,7.50,8.82,0.64,0.64
Hungary,0.45,0.34,0.29,0.21,0.32,6.72,8.75,6.79,4.44,6.88,6.76,0.43,0.71
Ireland,0.89,0.82,0.63,0.81,0.79,9.19,10.00,8.21,8.33,10.00,9.41,0.81,0.57
Italy,0.84,0.77,0.67,0.77,0.78,7.69,9.58,6.79,7.22,7.50,7.35,0.66,0.56
Latvia,0.82,0.73,0.58,0.69,0.70,7.38,9.58,6.43,6.11,6.25,8.53,0.68,0.61
Lithuania,0.80,0.74,0.59,0.65,0.69,7.31,9.58,6.43,6.11,5.63,8.82,0.74,0.53
Luxembourg,0.88,0.80,0.58,0.84,0.82,8.81,10.00,8.93,6.67,8.75,9.71,0.83,0.48
Malta,0.78,0.64,0.56,0.63,0.69,7.93,9.17,7.14,6.67,8.13,8.53,0.66,0.77
Netherlands,0.85,0.80,0.58,0.80,0.77,9.00,9.58,8.93,8.33,8.75,9.41,0.83,0.75
Poland,0.57,0.43,0.35,0.36,0.49,7.18,9.58,6.07,6.67,6.25,7.35,0.60,0.65
Portugal,0.85,0.75,0.58,0.74,0.72,7.75,9.58,6.79,6.67,6.88,8.82,0.75,0.63
Romania,0.69,0.55,0.50,0.35,0.48,6.45,9.17,6.43,5.56,3.75,7.35,0.61,0.33
Slovakia,0.85,0.78,0.61,0.61,0.70,7.07,9.58,6.07,5.56,5.63,8.53,0.69,0.65
Slovenia,0.80,0.70,0.58,0.70,0.69,7.75,9.58,7.14,7.22,6.25,8.53,0.69,0.52
Spain,0.87,0.79,0.62,0.77,0.72,8.09,9.58,7.50,7.22,7.50,8.53,0.70,0.65
Sweden,0.90,0.87,0.64,0.81,0.82,9.39,9.58,9.64,8.33,10.00,9.41,0.84,0.80